-5.000000000000000000e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.944561576843261719e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.946993064880371094e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.949424552917480469e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.951856040954589844e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.954287528991699219e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.956719017028808594e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.959150505065917969e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.961582183837890625e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.964013671875000000e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.966445159912109375e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.968876647949218750e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.971308135986328125e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.973739624023437500e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.976171112060546875e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.978602600097656250e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.981034278869628906e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.983465766906738281e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.985897254943847656e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.988328742980957031e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.990760231018066406e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.993191719055175781e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.995623207092285156e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.998054695129394531e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.000486373901367188e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.002917861938476562e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.005349349975585938e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.007780838012695312e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.010212326049804688e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.012643814086914062e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.015075302124023438e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.015075302124023438e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.017506980895996094e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.019938468933105469e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.022369956970214844e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.024801445007324219e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.027232933044433594e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.029664421081542969e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.032095909118652344e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.034527397155761719e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.036959075927734375e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.039390563964843750e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.041822052001953125e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.044253540039062500e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.046685028076171875e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.049116516113281250e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.051548004150390625e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.053979492187500000e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.056411170959472656e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.058842658996582031e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.061274147033691406e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.063705635070800781e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.066137123107910156e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.068568611145019531e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.071000099182128906e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.073431587219238281e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.075863265991210938e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.078294754028320312e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.080726242065429688e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.083157730102539062e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.085589218139648438e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.088020706176757812e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.040200996398925781e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.042632484436035156e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.045063972473144531e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.047495460510253906e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.049927139282226562e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.052358627319335938e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.054790115356445312e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.057221603393554688e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.059653091430664062e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.062084579467773438e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.064516067504882812e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.066947555541992188e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.069379234313964844e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.071810722351074219e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.074242210388183594e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.076673698425292969e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.079105186462402344e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.081536674499511719e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.083968162536621094e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.086399650573730469e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.088831329345703125e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.091262817382812500e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.093694305419921875e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.096125793457031250e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.098557281494140625e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.100988769531250000e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.103420257568359375e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.105851745605468750e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.108283424377441406e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.110714912414550781e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.113146400451660156e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.115577888488769531e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.115577888488769531e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.118009376525878906e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.120440864562988281e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.122872352600097656e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.125304031372070312e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.127735519409179688e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.130167007446289062e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.132598495483398438e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.135029983520507812e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.137461471557617188e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.139892959594726562e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.142324447631835938e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.144756126403808594e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.147187614440917969e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.149619102478027344e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.152050590515136719e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.154482078552246094e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.156913566589355469e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.159345054626464844e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.161776542663574219e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.164208221435546875e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.166639709472656250e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.169071197509765625e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.171502685546875000e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.173934173583984375e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.176365661621093750e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.178797149658203125e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.181228637695312500e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.183660316467285156e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.186091804504394531e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.188523292541503906e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.140703582763671875e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.143135070800781250e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.145566558837890625e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.147998046875000000e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.150429534912109375e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.152861022949218750e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.155292510986328125e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.157724189758300781e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.160155677795410156e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.162587165832519531e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.165018653869628906e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.167450141906738281e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.169881629943847656e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.172313117980957031e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.174744606018066406e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.177176284790039062e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.179607772827148438e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.182039260864257812e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.184470748901367188e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.186902236938476562e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.189333724975585938e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.191765213012695312e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.194196701049804688e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.196628379821777344e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.199059867858886719e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.201491165161132812e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.203922653198242188e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.206354522705078125e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.208786010742187500e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.211217498779296875e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.213648986816406250e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.216080474853515625e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.216080474853515625e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.218511962890625000e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.220943450927734375e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.223374938964843750e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.225806427001953125e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.228237915039062500e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.230669403076171875e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.233100891113281250e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.235532379150390625e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.237963867187500000e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.240395355224609375e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.242827224731445312e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.245258712768554688e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.247690200805664062e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.250121688842773438e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.252553176879882812e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.254984664916992188e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.257416152954101562e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.259847640991210938e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.262279129028320312e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.264710617065429688e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.267142105102539062e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.269573593139648438e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
