-5.000000000000000000e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.549197769165039062e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.551629257202148438e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.554060745239257812e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.556492233276367188e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.558923721313476562e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.561355209350585938e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.563786697387695312e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.566218185424804688e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.568649673461914062e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.571081161499023438e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.573512649536132812e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.575944137573242188e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.578375625610351562e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.580807113647460938e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.583238601684570312e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.585670471191406250e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.588101959228515625e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.590533447265625000e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.542713546752929688e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.545145034790039062e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.547576522827148438e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.550008010864257812e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.552439498901367188e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.554870986938476562e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.557302474975585938e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.559734344482421875e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.562165832519531250e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.564597320556640625e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.567028808593750000e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.569460296630859375e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.571891784667968750e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.574323272705078125e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.576754760742187500e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.579186248779296875e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.581617736816406250e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.584049224853515625e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.586480712890625000e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.588912200927734375e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.591343688964843750e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.593775177001953125e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.596206665039062500e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.598638534545898438e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.601070022583007812e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.603501510620117188e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.605932998657226562e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.608364486694335938e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.610795974731445312e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.613227462768554688e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.615658950805664062e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.618090438842773438e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.618090438842773438e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.620521926879882812e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.622953414916992188e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.625384902954101562e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.627816390991210938e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.630247879028320312e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.632679367065429688e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.635110855102539062e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.637542724609375000e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.639974212646484375e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.642405700683593750e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.644837188720703125e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.647268676757812500e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.649700164794921875e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.652131652832031250e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.654563140869140625e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.656994628906250000e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.659426116943359375e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.661857604980468750e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.664289093017578125e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.666720581054687500e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.669152069091796875e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.671583557128906250e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.674015426635742188e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.676446914672851562e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.678878402709960938e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.681309890747070312e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.683741378784179688e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.686172866821289062e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.688604354858398438e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.691035842895507812e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.643215942382812500e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.645647430419921875e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.648078918457031250e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.650510787963867188e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.652942276000976562e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.655373764038085938e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.657805252075195312e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.660236740112304688e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.662668228149414062e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.665099716186523438e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.667531204223632812e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.669962692260742188e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.672394180297851562e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.674825668334960938e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.677257156372070312e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.679688644409179688e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.682120132446289062e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.684551620483398438e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.686983489990234375e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.689414978027343750e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.691846466064453125e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.694277954101562500e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.696709442138671875e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.699140930175781250e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.701572418212890625e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.704003906250000000e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.706435394287109375e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.708866882324218750e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.711298370361328125e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.713729858398437500e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.716161346435546875e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.718592834472656250e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.718592834472656250e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.721024322509765625e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.723455810546875000e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.725887680053710938e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.728319168090820312e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.730750656127929688e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.733182144165039062e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.735613632202148438e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.738045120239257812e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.740476608276367188e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.742908096313476562e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.745339584350585938e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.747771072387695312e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.750202560424804688e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.752634048461914062e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.755065536499023438e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.757497024536132812e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.759928512573242188e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.762360000610351562e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.764791870117187500e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.767223358154296875e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.769654846191406250e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.772086334228515625e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.774517822265625000e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.776949310302734375e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.779380798339843750e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.781812286376953125e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.784243774414062500e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.786675262451171875e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.789106750488281250e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.791538238525390625e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.743718719482421875e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.746150207519531250e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.748581695556640625e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.751013183593750000e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.753444671630859375e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.755876159667968750e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.758307647705078125e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.760739135742187500e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.763170623779296875e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.765602111816406250e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.768033599853515625e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.770465087890625000e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.772896575927734375e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.775328063964843750e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.777759933471679688e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.780191421508789062e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.782622909545898438e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.785054397583007812e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.787485885620117188e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.789917373657226562e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.792348861694335938e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.794780349731445312e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.797211837768554688e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.799643325805664062e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.802074813842773438e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.804506301879882812e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.806937789916992188e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.809369277954101562e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.811800765991210938e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.814232635498046875e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.816664123535156250e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.819095611572265625e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.819095611572265625e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.821527099609375000e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.823958587646484375e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
